鉛筆	えんぴつ	연필	사물	N5	鉛筆で名前を書きます。	えんぴつでなまえをかきます。	연필로 이름을 씁니다.
大きな	おおきな	큰	형용사	N5	大きな木があります。	おおきなきがあります。	큰 나무가 있습니다.
大勢	おおぜい	여럿	사람	N5	ここには、大勢の女性がいます。	ここには、たいせいのじょせいがいます。	여기에는 많은 여성이 있습니다.
お母さん	おかあさん	어머니	사람	N5	お母さんはいらっしゃいますか。	おかあさんはいらっしゃいますか。	어머니는 계십니까?
お菓子	おかし	과자	음식	N5	このお菓子を食べてもいいですか。	このおかしをたべてもいいですか。	이 과자를 먹어도 됩니까?
置く	おく	놓다	동사	N5	本を机の上に置きます。	ほんをつくえのうえにおきます。	책을 책상 위에 놓습니다.
奥さん	おくさん	부인	사람	N5	先生の奥さんは医者です。	せんせいのおくさんはいしゃです。	선생님의 부인은 의사입니다.
伯父	おじさん	큰아버지	사람	N5	伯父は東京に住んでいます。	おじはとうきょうにすんでいます。	큰아버지는 도쿄에 살고 있습니다.
おじいさん	おじいさん	할아버지	사람	N5	おじいさんは毎朝散歩します。	おじいさんはまいあささんぽします。	할아버지는 매일 아침 산책합니다.
押す	おす	밀다	동사	N5	このボタンを押してください。	このボタンをおしてください。	이 버튼을 눌러 주세요.
お父さん	おとうさん	아버지	사람	N5	お父さんは会社員です。	おとうさんはかいしゃいんです。	아버지는 회사원입니다.
男の子	おとこのこ	남자아이	사람	N5	男の子は水を飲んでいます。	おとこのこはみずをのんでいます。	남자아이가 물을 마시고 있습니다.
一昨日	おととい	그저께	시간	N5	一昨日、映画を見ました。	おととい、えいがをみました。	그저께 영화를 봤습니다.
おととし	おととし	재작년	시간	N5	おととし、オーストラリアに引っ越しました。	おととし、オーストラリアにひっこしました。	재작년에 호주로 이사했습니다.
お腹	おなか	배	사람	N5	お腹が痛いです。	おなかがいたいです。	배가 아픕니다.
同じ	おなじ	같음	형용사	N5	語順が同じ言語は勉強し易いです。	ごじゅんがおなじげんごはべんきょうしやすいです。	어순이 같은 언어는 공부하기 쉽습니다.
おばあさん	おばあさん	할머니	사람	N5	彼のおばあさんは元気そうです。	かれのおばあさんはげんきそうです。	그의 할머니는 건강해 보입니다.
おまわりさん	おまわりさん	경찰관	사람	N5	そのおまわりさんは勤務中です。	そのおまわりさんはきんむちゅうです。	그 경찰관은 근무 중입니다.
重い	おもい	무겁다	형용사	N5	このかばんは重いです。	このかばんはおもいです。	이 가방은 무겁습니다.
終る	おわる	끝나다	동사	N5	授業は三時に終ります。	じゅぎょうはさんじにおわります。	수업은 3시에 끝납니다.
音楽	おんがく	음악	사물	N5	音楽を聞きながら勉強します。	おんがくをききながらべんきょうします。	음악을 들으면서 공부합니다.
女の子	おんなのこ	여자아이	사람	N5	女の子が公園で遊んでいます。	おんなのこがこうえんであそんでいます。	여자아이가 공원에서 놀고 있습니다.
回	かい	회	시간	N5	日本人は一日三回食事をします。	にほんじんはついたちさんかいしょくじをします。	일본인은 하루 세 번 식사를 합니다.
階	かい	층	장소	N5	私は一番下の階に住んでいます。	わたしはいちばんかのかいにすんでいます。	저는 맨 아래층에 살고 있습니다.
外国	がいこく	외국	장소	N5	外国で働きたいです。	がいこくではたらきたいです。	외국에서 일하고 싶습니다.
階段	かいだん	계단	장소	N5	トイレは、階段の後ろです。	トイレは、かいだんのうしろです。	화장실은 계단 뒤입니다.
買い物	かいもの	쇼핑	사물	N5	母と買い物に行きます。	ははとかいものにいきます。	어머니와 쇼핑하러 갑니다.
返す	かえす	돌려주다	동사	N5	借りた本を返します。	かりたほんをかえします。	빌린 책을 돌려줍니다.
顔	かお	얼굴	사람	N5	朝、顔を洗います。	あさ、かおをあらいます。	아침에 얼굴을 씻습니다.
かかる	かかる	걸리다	동사	N5	学校まで三十分かかります。	がっこうまでさんじゅっぷんかかります。	학교까지 30분 걸립니다.
か月	かげつ	개월	시간	N5	日本語を三か月勉強しました。	にほんごをさんかげつべんきょうしました。	일본어를 3개월 공부했습니다.
掛ける	かける	걸다	동사	N5	コートは掛けてください。	コートはかけてください。	코트를 걸어 주세요.
かける	かける	전화를 걸다	동사	N5	友達に電話をかけます。	ともだちにでんわをかけます。	친구에게 전화를 겁니다.
貸す	かす	빌려주다	동사	N5	車を貸していただけませんか。	くるまをかしていただけませんか。	차를 빌려주시겠습니까?
風邪	かぜ	감기	사물	N5	風邪をひいて休みました。	かぜをひいてやすみました。	감기에 걸려서 쉬었습니다.
方	かた	분	사람	N5	あの方はどなたですか。	あのほうはどなたですか。	저분은 누구십니까?
片仮名	かたかな	가타카나	사물	N5	外来語は片仮名で書きます。	がいらいごはかたかなでかきます。	외래어는 가타카나로 씁니다.
カップ	カップ	컵	사물	N5	どのカップがあなたのですか。	どのカップがあなたのですか。	어느 컵이 당신 것입니까?
家庭	かてい	가정	사람	N5	家庭で日本語を話します。	かていでにほんごをはなします。	가정에서 일본어를 말합니다.
角	かど	모퉁이	장소	N5	その店は通りの角にあります。	そのみせはとおりのかくにあります。	그 가게는 길모퉁이에 있습니다.
かばん	かばん	가방	사물	N5	あの黒いかばんはあなたのですか。	あのくろいかばんはあなたのですか。	저 검은 가방은 당신 것입니까?
花瓶	かびん	꽃병	사물	N5	テーブルの上に花瓶があります。	テーブルのうえにかびんがあります。	테이블 위에 꽃병이 있습니다.
かぶる	かぶる	쓰다	동사	N5	帽子をかぶって出かけます。	ぼうしをかぶってでかけます。	모자를 쓰고 나갑니다.
紙	かみ	종이	사물	N5	この紙に書いていただけますか。	このかみにかいていただけますか。	이 종이에 써 주시겠습니까?
カメラ	カメラ	카메라	사물	N5	このカメラは安いです。	このカメラはやすいです。	이 카메라는 쌉니다.
火曜日	かようび	화요일	시간	N5	火曜日に会いましょう。	かようびにあいましょう。	화요일에 만납시다.
辛い	からい	맵다	형용사	N5	このカレーはとても辛いです。	このカレーはとてもつらいです。	이 카레는 아주 맵습니다.
体	からだ	몸	사람	N5	毎日運動して体を大切にします。	まいにちうんどうしてからだをたいせつにします。	매일 운동해서 몸을 소중히 합니다.
がる	がる	~해하다	동사	N5	ケンは自転車を欲しがっています。	ケンはじてんしゃをほしがっています。	켄은 자전거를 갖고 싶어합니다.
軽い	かるい	가볍다	형용사	N5	このかばんは軽いです。	このかばんはかるいです。	이 가방은 가볍습니다.
カレー	カレー	카레	음식	N5	きょうの晩ごはんはカレーです。	きょうのばんごはんはカレーです。	오늘 저녁밥은 카레입니다.
カレンダー	カレンダー	달력	사물	N5	机の上にカレンダーが置いてあります。	つくえのうえにカレンダーがおいてあります。	책상 위에 달력이 놓여 있습니다.
